id,neighbourhood_group,neighbourhood,room_type,minimum_nights,price,availability_365,latitude,longitude
640028812820854472,Manhattan,West Village,Entire home/apt,30,190.0,62,40.73454,-73.99965
640089851278758381,Manhattan,Chelsea,Entire home/apt,30,190.0,335,40.73762,-73.99708
640148680845711037,Queens,Rego Park,Entire home/apt,30,105.0,6,40.73235,-73.85519
640159275260186822,Brooklyn,Crown Heights,Entire home/apt,30,149.0,0,40.67935,-73.96355
640366504429539829,Brooklyn,Greenpoint,Entire home/apt,30,145.0,182,40.7327,-73.95416
640476155541307345,Queens,Rockaway Beach,Entire home/apt,30,145.0,348,40.58522,-73.81554
640508290069155758,Manhattan,Upper East Side,Entire home/apt,30,137.0,342,40.77135,-73.9559
640546114975692688,Manhattan,Murray Hill,Entire home/apt,30,448.0,213,40.74468,-73.97231
640550903674715854,Bronx,Claremont Village,Entire home/apt,30,133.0,139,40.83642,-73.90973
640553844980086309,Bronx,Williamsbridge,Private room,30,50.0,350,40.8845902,-73.8614096
640577546507007342,Manhattan,Harlem,Private room,30,71.0,228,40.8066452,-73.9459759
640612171111039003,Staten Island,Tompkinsville,Entire home/apt,30,95.0,311,40.63166,-74.09488
640698584228535894,Brooklyn,East Flatbush,Private room,30,57.0,84,40.65038,-73.93995
640717537442605608,Manhattan,Midtown,Entire home/apt,3,1181.0,285,40.75101908344518,-73.96945184658559
640801236656094345,Manhattan,Harlem,Private room,1,108.0,135,40.81443,-73.93865
641209854002197271,Brooklyn,Fort Greene,Entire home/apt,30,333.0,326,40.6903,-73.97854
641355980552957352,Brooklyn,Crown Heights,Entire home/apt,30,120.0,63,40.66856,-73.94804
641407498918275357,Brooklyn,Bedford-Stuyvesant,Private room,1,85.0,140,40.68364,-73.93956
641503239935717251,Bronx,Melrose,Private room,1,98.0,22,40.82297,-73.91454
641753911937668445,Brooklyn,Kensington,Entire home/apt,30,149.0,31,40.63719,-73.97412
641863227870851745,Staten Island,Mariners Harbor,Private room,2,68.0,364,40.6382,-74.16913
641928038476344706,Brooklyn,Cypress Hills,Entire home/apt,30,121.0,173,40.67672,-73.89816
641930068984421251,Brooklyn,Greenpoint,Entire home/apt,30,250.0,365,40.7326,-73.9555
641966849143161975,Queens,Flushing,Entire home/apt,30,130.0,180,40.75748,-73.80783
642060325365353277,Brooklyn,Fort Greene,Entire home/apt,30,339.0,163,40.6885286,-73.9707512
642114689727881014,Queens,Cambria Heights,Private room,30,43.0,335,40.6860695,-73.731949
642193534164032936,Bronx,Unionport,Entire home/apt,4,286.0,194,40.832378161914654,-73.84959714452368
642204005625892887,Manhattan,Harlem,Entire home/apt,30,266.0,365,40.80626,-73.94668
642617234993807538,Brooklyn,Crown Heights,Entire home/apt,31,350.0,87,40.67636,-73.95116
642755693102173459,Manhattan,Upper West Side,Entire home/apt,30,183.0,57,40.77779,-73.98547
642778580946457478,Queens,Ridgewood,Private room,4,141.0,45,40.69795,-73.89835
642882282666809517,Queens,Long Island City,Private room,30,86.0,303,40.75297,-73.9347
642948543237637972,Brooklyn,Sunset Park,Private room,30,92.0,95,40.65494,-74.00379
643033322160599166,Queens,St. Albans,Private room,30,50.0,365,40.69099,-73.75434
643036839521359188,Brooklyn,Park Slope,Entire home/apt,30,200.0,254,40.66978,-73.98259
643292338531013503,Queens,Long Island City,Entire home/apt,60,313.0,352,40.74994839999999,-73.94033139999999
643309952273240997,Queens,Long Island City,Entire home/apt,31,431.0,268,40.7448909,-73.9568403
643319222792682565,Brooklyn,Bushwick,Private room,30,162.0,364,40.6958,-73.9311
643399667682678297,Queens,Astoria,Entire home/apt,3,194.0,23,40.75668,-73.91396
643420063748562514,Manhattan,Hell's Kitchen,Entire home/apt,30,152.0,195,40.76236,-73.98798
643468329339124241,Brooklyn,Park Slope,Private room,1,204.0,264,40.67686,-73.98291
643471736626808139,Brooklyn,Gowanus,Private room,1,207.0,273,40.67873,-73.98386
649174647761073124,Manhattan,Harlem,Entire home/apt,30,135.0,90,40.81423,-73.94178
649185211357475650,Manhattan,Harlem,Entire home/apt,30,300.0,365,40.80127,-73.9561
649196902646021083,Manhattan,Battery Park City,Private room,30,110.0,365,40.70855,-74.01824
649207925115972536,Manhattan,Financial District,Entire home/apt,30,265.0,327,40.70346,-74.00838
649243480456322528,Staten Island,South Beach,Entire home/apt,30,90.0,362,40.58692,-74.08888
649266764109046867,Brooklyn,Bedford-Stuyvesant,Private room,30,86.0,0,40.68685079999999,-73.9531341
649267754730612723,Brooklyn,Prospect-Lefferts Gardens,Private room,30,140.0,365,40.65815,-73.95127
649312397859851284,Brooklyn,Bath Beach,Entire home/apt,30,118.0,365,40.6032312,-74.0036398
649314401060114870,Brooklyn,Bensonhurst,Entire home/apt,30,145.0,365,40.6178324,-73.9996457
649344196401364433,Brooklyn,East Flatbush,Private room,3,73.0,257,40.652237870891256,-73.95074262933898
649361804801721027,Manhattan,Financial District,Entire home/apt,30,231.0,267,40.70562,-74.00811
649396817211747108,Manhattan,Hell's Kitchen,Entire home/apt,30,216.0,206,40.76272,-73.99105
649409919100947625,Manhattan,Hell's Kitchen,Entire home/apt,30,245.0,348,40.75588,-73.99589
649423203553367743,Manhattan,Upper East Side,Entire home/apt,30,147.0,334,40.7806,-73.94944
649470584792583345,Brooklyn,East Flatbush,Entire home/apt,30,399.0,365,40.63428,-73.94915
649493072234819209,Queens,Flushing,Private room,1,82.0,354,40.7586023,-73.8127627
649522948140887617,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,519.0,92,40.69297,-73.93902
649814577876399920,Queens,Forest Hills,Private room,30,83.0,365,40.7175,-73.83443
649819721923399503,Brooklyn,Flatbush,Private room,30,70.0,269,40.64706,-73.96762
649110754016519016,Brooklyn,Bedford-Stuyvesant,Entire home/apt,2,159.0,215,40.67759,-73.9132
649151763894140930,Manhattan,East Harlem,Private room,30,74.0,365,40.7992,-73.93986
653507297797336134,Queens,Glendale,Private room,30,62.0,362,40.7041309,-73.871612
653538289455674361,Manhattan,Upper East Side,Entire home/apt,30,371.0,334,40.77009,-73.95645
653607125944399593,Brooklyn,Bushwick,Entire home/apt,30,107.0,267,40.70528,-73.92205
653909555821012638,Staten Island,St. George,Entire home/apt,30,235.0,365,40.64615,-74.08183
654030106559187690,Manhattan,Upper West Side,Entire home/apt,31,340.0,28,40.7911888,-73.9737101
654073673847797610,Brooklyn,Bushwick,Private room,30,110.0,364,40.6830804,-73.9093146
654206843986971609,Brooklyn,Williamsburg,Entire home/apt,31,230.0,195,40.71355,-73.96318
654213698930297417,Manhattan,Chelsea,Entire home/apt,30,308.0,331,40.74121,-73.9956
654236650153476579,Brooklyn,East Flatbush,Entire home/apt,30,200.0,282,40.63453,-73.94715
654272694167633113,Manhattan,Flatiron District,Entire home/apt,30,447.0,126,40.74122,-73.99389
654274540781636364,Manhattan,Chelsea,Entire home/apt,30,408.0,335,40.74302,-73.99536
654361482306091105,Manhattan,Hell's Kitchen,Private room,30,105.0,0,40.7648,-73.99225
654369142722453169,Brooklyn,Cypress Hills,Entire home/apt,30,58.0,160,40.6873576,-73.8722172
654374746298580477,Manhattan,Hell's Kitchen,Private room,30,90.0,80,40.76338,-73.99174
654402388376149877,Staten Island,Todt Hill,Entire home/apt,30,1400.0,327,40.60577,-74.09865
654403670398653419,Manhattan,Gramercy,Entire home/apt,1,120.0,88,40.7347205,-73.98697440000001
654412686701270062,Brooklyn,Crown Heights,Private room,30,98.0,180,40.6721157,-73.91988979999999
654499264267120637,Brooklyn,East New York,Shared room,2,72.0,292,40.6743054,-73.8833342
654528694889785621,Manhattan,Hell's Kitchen,Entire home/apt,30,385.0,271,40.76189,-73.98897
654544771425247916,Brooklyn,Flatlands,Private room,30,104.0,365,40.62358,-73.91814
654546940803014161,Manhattan,Hell's Kitchen,Entire home/apt,30,385.0,242,40.75989,-73.99017
654558158981000200,Brooklyn,Prospect Heights,Entire home/apt,30,215.0,162,40.68102,-73.97095
654625640417543306,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,176.0,226,40.6788,-73.90826
654949802542096801,Brooklyn,Canarsie,Entire home/apt,1,185.0,126,40.63034,-73.90366
654949914481322300,Brooklyn,Canarsie,Private room,30,186.0,131,40.62995,-73.90399
655061924755781969,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,90.0,155,40.68252,-73.95045
655084915447823076,Manhattan,Battery Park City,Entire home/apt,1,383.0,212,40.706,-74.01668
655119049254518736,Bronx,Eastchester,Entire home/apt,30,60.0,357,40.8784,-73.84057
655144931255799849,Manhattan,Upper East Side,Private room,30,256.0,88,40.77611,-73.95799
655155221993894189,Brooklyn,Bushwick,Private room,30,52.0,364,40.69838,-73.92315
655205438300291534,Manhattan,East Harlem,Entire home/apt,30,233.0,121,40.79789051983439,-73.93470763697323
655238160094915460,Brooklyn,Bath Beach,Private room,2,283.0,363,40.61036,-74.01242
655241486161179082,Brooklyn,Greenpoint,Entire home/apt,5,410.0,33,40.72805,-73.95642
655339007497638499,Brooklyn,Flatlands,Entire home/apt,1,213.0,151,40.62776,-73.91913
655565090602020122,Manhattan,Midtown,Entire home/apt,30,324.0,365,40.75844,-73.96283
655584355247194106,Manhattan,Harlem,Entire home/apt,30,275.0,1,40.80246,-73.95456
655606853429815213,Queens,Ozone Park,Private room,30,87.0,365,40.66977,-73.83653
655655590735199413,Manhattan,Harlem,Entire home/apt,30,185.0,365,40.80148,-73.95503
656012196224522033,Manhattan,Chelsea,Entire home/apt,30,1200.0,180,40.74352,-74.00061
656048217942976411,Queens,Flushing,Private room,30,98.0,63,40.75849,-73.80178
656289993889198021,Manhattan,Midtown,Entire home/apt,31,422.0,325,40.7547826,-73.9668932
656290328418228490,Manhattan,Upper East Side,Entire home/apt,31,575.0,172,40.7751289,-73.96470569999997
656292512767358715,Manhattan,Chinatown,Entire home/apt,31,284.0,300,40.717139,-73.993163
656394974994716619,Brooklyn,Flatbush,Entire home/apt,4,354.0,136,40.64136,-73.95555
656418876163642889,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,147.0,151,40.6811,-73.94043
656439552095891153,Manhattan,Hell's Kitchen,Entire home/apt,30,120.0,343,40.75943,-73.98929
656480577099546545,Brooklyn,Williamsburg,Entire home/apt,30,140.0,78,40.71458,-73.95593
656571870851532866,Brooklyn,East Flatbush,Entire home/apt,30,73.0,260,40.63447,-73.94889
656572443194920483,Brooklyn,Flatbush,Private room,30,60.0,268,40.63308,-73.95073
656984227698035180,Manhattan,Harlem,Entire home/apt,30,175.0,61,40.80712,-73.94823
657007491901880680,Brooklyn,Bedford-Stuyvesant,Private room,3,128.0,176,40.68294,-73.91906
657114792493776062,Manhattan,Little Italy,Entire home/apt,30,416.0,365,40.7176074,-73.9980848
657125083842330352,Manhattan,Hell's Kitchen,Entire home/apt,30,253.0,244,40.76195,-73.99456
657148208532648393,Manhattan,East Village,Private room,30,80.0,334,40.72996,-73.98374
657161625137901422,Brooklyn,DUMBO,Entire home/apt,30,251.0,363,40.70366,-73.98711
657441930493975647,Brooklyn,Williamsburg,Entire home/apt,30,175.0,264,40.70319,-73.94477
657450415752189395,Manhattan,Upper East Side,Entire home/apt,30,189.0,352,40.76957,-73.95596
657831597044910300,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,114.0,272,40.68783,-73.93205
649907962236132573,Brooklyn,Flatbush,Private room,30,85.0,173,40.6369,-73.95437
649930539132835017,Queens,Long Island City,Private room,1,237.0,322,40.75245,-73.93591
649935588690630611,Queens,Sunnyside,Private room,30,65.0,358,40.74292,-73.92048
649952179707636731,Queens,Long Island City,Private room,1,331.0,323,40.75244,-73.9372
649958810437390374,Queens,Long Island City,Private room,1,237.0,333,40.75234,-73.93696
649965690762945524,Queens,Long Island City,Private room,1,263.0,276,40.75259045937658,-73.93604679763095
649968161200990873,Bronx,Mott Haven,Entire home/apt,30,350.0,31,40.81154,-73.91819
649968169559996381,Queens,Long Island City,Private room,1,236.0,251,40.75222,-73.93587
650038079521479637,Manhattan,West Village,Entire home/apt,30,185.0,75,40.73278062283028,-74.00130119585093
650091090835962950,Brooklyn,Sheepshead Bay,Private room,30,109.0,365,40.5834987,-73.9527785
650118088095149287,Manhattan,Hell's Kitchen,Entire home/apt,30,215.0,259,40.76254,-73.99276
650138361418935954,Manhattan,Upper East Side,Entire home/apt,30,90.0,234,40.78228,-73.94941
650139894928176912,Manhattan,SoHo,Entire home/apt,30,315.0,295,40.72107081473512,-73.99835299979574
650156553358311474,Queens,Long Island City,Entire home/apt,30,175.0,0,40.7517,-73.93476
650481967750264191,Brooklyn,Fort Greene,Entire home/apt,30,455.0,348,40.686591,-73.969436
650494137473244378,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,135.0,139,40.68171,-73.91911
650657373008534596,Manhattan,Midtown,Entire home/apt,30,218.0,119,40.74389,-73.98495
650682583711603866,Queens,East Elmhurst,Entire home/apt,30,127.0,121,40.7684619,-73.8775476
650956611349081780,Manhattan,Nolita,Entire home/apt,30,170.0,221,40.7214556,-73.9944242
650969850624566810,Manhattan,Chelsea,Private room,30,207.0,83,40.74442,-73.99412
651141070866801705,Manhattan,Chinatown,Entire home/apt,31,281.0,205,40.717139,-73.993163
651315208890296394,Brooklyn,Cypress Hills,Private room,30,45.0,334,40.68349,-73.87377
651338556174245862,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,375.0,211,40.68374,-73.93222
651379369974834329,Manhattan,Upper West Side,Entire home/apt,30,169.0,180,40.78026,-73.97887
651383983309519498,Manhattan,Harlem,Entire home/apt,30,181.0,365,40.8138,-73.94536
651405001634350671,Brooklyn,Bushwick,Entire home/apt,30,107.0,319,40.70726,-73.92353
651449714253705996,Manhattan,East Village,Entire home/apt,30,358.0,123,40.72561549037079,-73.9840586115089
651495086718522145,Brooklyn,Clinton Hill,Private room,30,90.0,149,40.69045,-73.96063
651497507012443462,Queens,Maspeth,Private room,3,71.0,46,40.72558,-73.9024
651564440114113277,Manhattan,Harlem,Entire home/apt,150,98.0,358,40.81742,-73.94239
651593916026998398,Brooklyn,Flatlands,Private room,30,76.0,363,40.62476,-73.93556
651615646478624151,Manhattan,Hell's Kitchen,Entire home/apt,30,225.0,121,40.75445,-73.99605
651628141529414679,Manhattan,Upper East Side,Entire home/apt,30,183.0,351,40.77073,-73.95293
651629086666838151,Brooklyn,East Flatbush,Entire home/apt,30,175.0,365,40.6551386,-73.9190927
651640728974046766,Manhattan,Upper East Side,Entire home/apt,30,299.0,58,40.77198,-73.95306
651729832349920816,Manhattan,Upper West Side,Entire home/apt,30,236.0,266,40.78086480825574,-73.97665668537464
652148994573037396,Brooklyn,Prospect-Lefferts Gardens,Private room,30,53.0,363,40.65619,-73.95225
652209616641745176,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,100.0,333,40.67641,-73.91069
652279676468280165,Brooklyn,Bedford-Stuyvesant,Private room,2,121.0,357,40.68059,-73.91096
652933534451877293,Manhattan,Upper East Side,Entire home/apt,30,214.0,362,40.77056,-73.95079
652937345632974037,Brooklyn,Greenpoint,Entire home/apt,30,195.0,264,40.72449,-73.94995
652943524305648321,Brooklyn,Canarsie,Private room,30,177.0,365,40.64813,-73.90955
652993992835732991,Brooklyn,Bedford-Stuyvesant,Private room,30,55.0,290,40.6880231,-73.94297399999999
653015092633711688,Brooklyn,Midwood,Private room,30,87.0,150,40.61764,-73.95781
653033565392375865,Brooklyn,Williamsburg,Private room,30,1200.0,269,40.71134446875763,-73.94765078183288
653115959913997889,Brooklyn,Bushwick,Private room,3,100.0,307,40.70466,-73.92002
653121626548977499,Manhattan,Upper West Side,Private room,1,285.0,330,40.79878,-73.96113
653258474247952642,Manhattan,Hell's Kitchen,Private room,1,134.0,257,40.76445,-73.98468
653269535028155930,Manhattan,Harlem,Private room,30,60.0,128,40.81014,-73.94595
653295261335760706,Manhattan,Upper West Side,Entire home/apt,31,569.0,269,40.7815735,-73.9820628
653295592214768980,Brooklyn,Carroll Gardens,Entire home/apt,31,339.0,17,40.6804,-73.99803
653436475529853186,Brooklyn,Canarsie,Private room,2,102.0,168,40.63721,-73.89155
653462989981755151,Brooklyn,Bushwick,Entire home/apt,30,85.0,195,40.68714,-73.91509
657962221012628823,Brooklyn,Greenpoint,Entire home/apt,30,599.0,276,40.7252,-73.95046
657985069638694860,Brooklyn,Prospect-Lefferts Gardens,Entire home/apt,30,90.0,149,40.65956,-73.95948
658476893753152665,Manhattan,Nolita,Entire home/apt,31,320.0,280,40.7223006,-73.9954205
658528213631488822,Brooklyn,Bedford-Stuyvesant,Private room,30,68.0,365,40.68454734415832,-73.93165855855219
658545811833091501,Manhattan,Washington Heights,Entire home/apt,30,315.0,202,40.8385,-73.94607
658567847166417444,Queens,Ditmars Steinway,Entire home/apt,30,190.0,365,40.77436,-73.92098
658652034156317401,Manhattan,Financial District,Entire home/apt,31,289.0,270,40.70516,-74.00869
658658419167402439,Brooklyn,Bushwick,Entire home/apt,30,161.0,328,40.69559,-73.92442
658680445829252719,Brooklyn,Greenpoint,Entire home/apt,30,232.0,308,40.7338246,-73.9557205
658698666358924862,Brooklyn,Sea Gate,Entire home/apt,3,230.0,33,40.57562,-74.01021
658760978030704860,Manhattan,Murray Hill,Entire home/apt,2,328.0,296,40.74752,-73.97795
658772827164292906,Manhattan,Hell's Kitchen,Entire home/apt,2,599.0,206,40.76054,-73.9904
658778407325963223,Queens,Astoria,Entire home/apt,30,199.0,262,40.76461,-73.92302
658797762075613569,Manhattan,Hell's Kitchen,Private room,5,161.0,254,40.7694,-73.99101
658840248450586454,Queens,Queens Village,Entire home/apt,30,410.0,180,40.703952,-73.7282713
658848031386457087,Brooklyn,Sheepshead Bay,Private room,1,129.0,355,40.59420933629464,-73.95703730020313
658852188801289401,Brooklyn,Bergen Beach,Entire home/apt,2,288.0,312,40.6270978,-73.91303549999999
658872910949576878,Brooklyn,Crown Heights,Private room,1,93.0,100,40.66693929947823,-73.93541542154587
657836649849238363,Queens,Springfield Gardens,Entire home/apt,2,332.0,357,40.6637,-73.75058
657945772316259432,Brooklyn,Crown Heights,Private room,3,94.0,14,40.673172333110976,-73.91994416049481
661404047684581697,Staten Island,Tottenville,Private room,2,105.0,214,40.5003663,-74.2394006
661414349506912943,Bronx,Soundview,Entire home/apt,30,79.0,338,40.82234,-73.87699
661507166274157667,Queens,St. Albans,Entire home/apt,2,250.0,291,40.70032,-73.75157229999999
661552460178932280,Brooklyn,Greenpoint,Entire home/apt,30,232.0,300,40.7338246,-73.9557205
661571589480416747,Brooklyn,Greenpoint,Entire home/apt,30,326.0,312,40.7338246,-73.9557205
